455;1;Gianna;62;true;true;true;61;25;192;707;2;4;4
456;2;Charles;55;false;true;false;55;328;285;576;2;4;4
457;3;Hannah;96;true;true;false;69;341;235;613;2;4;4
458;4;Daniel;96;false;true;false;58;173;219;711;2;4;4
459;5;Aurora;98;true;true;true;2;476;246;586;2;4;4
460;1;Aiden;45;true;true;true;37;138;195;707;3;4;4
461;2;Luke;56;false;false;false;40;60;216;741;3;4;4
462;3;Benjamin;42;false;true;false;57;66;237;627;3;4;4
463;4;Nicholas;87;false;false;false;24;131;171;593;3;4;4
464;5;Addison;45;true;false;true;79;9;263;686;3;4;4
465;1;Paisley;72;false;false;false;14;3;234;582;4;4;4
466;2;Willow;42;false;false;false;3;427;172;697;4;4;4
467;3;Henry;87;true;false;false;56;270;204;627;4;4;4
468;4;Luke;61;true;true;false;33;156;169;697;4;4;4
469;5;Emilia;98;false;false;false;80;184;190;705;4;4;4
470;1;Lucy;69;true;false;false;62;70;185;593;5;4;4
471;2;Logan;88;true;false;false;83;143;289;728;5;4;4
472;3;Zoe;70;false;false;false;96;60;259;583;5;4;4
473;4;Aubrey;46;false;true;false;44;118;295;614;5;4;4
474;5;Lucas;65;false;false;false;91;394;203;560;5;4;4
475;1;Sophia;99;true;false;false;92;496;181;660;1;5;4
476;2;Jackson;51;false;false;false;97;152;244;712;1;5;4
477;3;Lily;47;true;true;true;99;70;269;696;1;5;4
478;4;Isaiah;51;false;false;false;20;283;190;717;1;5;4
479;5;Camila;63;false;true;false;27;146;177;586;1;5;4
480;1;David;91;false;false;false;79;103;230;750;2;5;4
481;2;Chloe;63;false;false;false;15;93;239;744;2;5;4
482;3;Gianna;87;false;false;false;52;110;211;619;2;5;4
483;4;Benjamin;60;false;true;false;68;16;177;710;2;5;4
484;5;Samuel;44;false;true;false;13;2;240;693;2;5;4
485;1;Ava;92;false;true;false;46;72;287;739;3;5;4
486;2;Addison;56;false;true;false;27;30;203;563;3;5;4
487;3;David;57;true;true;true;47;54;216;689;3;5;4
488;4;Alexander;77;true;false;false;22;182;219;677;3;5;4
489;5;Hazel;56;false;true;false;54;113;281;692;3;5;4
490;1;Joseph;90;true;true;true;20;158;253;593;4;5;4
491;2;Stella;100;false;true;false;69;136;296;686;4;5;4
492;3;Joseph;45;false;true;false;12;158;152;579;4;5;4
493;4;Nathan;41;false;true;false;1;401;174;654;4;5;4
494;5;Sophia;46;false;true;false;12;69;272;578;4;5;4
495;1;Ella;43;false;false;false;89;344;171;648;5;5;4
496;2;Sophia;46;false;true;false;67;118;263;550;5;5;4
497;3;Leah;78;false;true;false;53;410;261;567;5;5;4
498;4;Carter;58;false;false;false;8;292;157;652;5;5;4
499;5;Hunter;49;true;true;true;82;98;237;748;5;5;4
500;1;Ezra;85;false;false;false;99;67;297;551;1;1;5
501;2;Leah;57;false;true;false;64;152;228;733;1;1;5
502;3;Grace;96;false;false;false;77;0;172;638;1;1;5
503;4;Jack;73;true;false;false;19;179;200;652;1;1;5
504;5;Ella;95;true;true;true;92;331;206;579;1;1;5
505;1;Madison;65;true;true;false;70;164;218;693;2;1;5
506;2;Hazel;71;true;false;true;89;381;294;598;2;1;5
507;3;Zoey;41;true;false;false;15;133;260;566;2;1;5
508;4;Mia;76;false;false;false;45;489;198;560;2;1;5
509;5;Ezra;79;true;false;true;82;77;238;689;2;1;5
510;1;William;89;true;false;true;70;381;224;701;3;1;5
511;2;Scarlett;44;true;true;false;82;455;223;638;3;1;5
512;3;Nova;69;true;false;false;35;368;239;685;3;1;5
513;4;Charlotte;80;false;true;false;39;217;183;610;3;1;5
514;5;Carter;73;false;true;false;38;55;287;562;3;1;5
515;1;Olivia;69;true;false;true;72;221;176;565;4;1;5
516;2;Nova;46;false;true;false;96;417;203;572;4;1;5
517;3;Liam;41;true;true;true;88;47;286;573;4;1;5
518;4;Sebastian;64;true;false;true;30;233;279;583;4;1;5
519;5;Ella;45;false;true;false;76;237;259;605;4;1;5
520;1;Riley;80;false;true;false;6;369;296;578;5;1;5
521;2;Riley;54;true;true;true;98;428;267;582;5;1;5
522;3;Carter;69;true;false;true;32;16;203;588;5;1;5
523;4;Andrew;44;true;true;true;70;412;241;705;5;1;5
524;5;Charlotte;50;false;true;false;32;457;298;600;5;1;5
525;1;Ella;57;true;false;false;46;154;160;727;1;2;5
526;2;Isaiah;43;false;false;false;29;323;292;588;1;2;5
527;3;Willow;55;false;false;false;58;105;264;672;1;2;5
528;4;Sophia;63;false;true;false;88;247;165;670;1;2;5
529;5;Ella;85;false;true;false;35;495;165;650;1;2;5
530;1;Sophia;82;true;true;false;58;449;218;580;2;2;5
531;2;Addison;93;true;false;false;49;304;230;726;2;2;5
532;3;Lily;91;true;true;false;85;245;291;614;2;2;5
533;4;Camila;62;false;true;false;58;1;251;632;2;2;5
534;5;Wyatt;93;true;false;false;57;300;206;699;2;2;5
535;1;Christian;80;true;false;false;67;242;269;676;3;2;5
536;2;Emma;77;true;false;true;6;139;300;572;3;2;5
537;3;Nicholas;59;true;true;false;38;450;161;551;3;2;5
538;4;Logan;81;true;true;true;78;200;157;578;3;2;5
539;5;Samuel;92;false;true;false;40;470;292;670;3;2;5
540;1;Nova;96;true;false;true;68;75;256;707;4;2;5
541;2;Ella;41;true;true;false;53;417;232;630;4;2;5
542;3;Lily;56;false;true;false;31;399;215;627;4;2;5
543;4;Skylar;84;false;false;false;70;369;284;720;4;2;5
544;5;Madison;74;true;false;true;75;224;231;747;4;2;5
545;1;Zoey;42;false;false;false;7;375;218;659;5;2;5
546;2;Benjamin;98;false;false;false;94;151;246;558;5;2;5
547;3;Sebastian;97;true;false;true;66;420;297;714;5;2;5
548;4;Ava;54;true;true;false;78;50;184;723;5;2;5
549;5;Penelope;56;false;false;false;47;152;230;718;5;2;5
550;1;Owen;65;true;true;false;71;337;293;748;1;3;5
551;2;Zoe;73;false;true;false;19;436;157;664;1;3;5
552;3;Claire;98;true;true;true;65;489;282;551;1;3;5
553;4;Gianna;91;true;false;true;83;141;168;605;1;3;5
554;5;Owen;49;false;true;false;55;221;153;663;1;3;5
555;1;Wyatt;95;false;true;false;36;370;245;675;2;3;5
556;2;Zoey;41;true;false;false;24;482;210;569;2;3;5
557;3;Wyatt;86;false;true;false;59;52;235;687;2;3;5
558;4;Henry;90;true;false;false;6;66;299;583;2;3;5
559;5;Emilia;93;false;true;false;74;117;250;741;2;3;5
560;1;Emma;45;true;false;false;5;21;206;651;3;3;5
561;2;Scarlett;67;true;true;false;73;409;169;572;3;3;5
562;3;Ava;74;false;true;false;70;368;196;653;3;3;5
563;4;Aiden;84;false;true;false;12;308;224;700;3;3;5
564;5;Emilia;66;true;false;false;36;157;238;714;3;3;5
565;1;Elijah;50;true;true;true;75;357;160;679;4;3;5
566;2;Isaac;47;false;false;false;69;212;169;686;4;3;5
567;3;Ava;76;false;true;false;66;157;285;728;4;3;5
568;4;Maverick;52;false;false;false;69;429;287;591;4;3;5
569;5;Matthew;43;true;false;false;46;27;225;563;4;3;5
570;1;David;64;true;true;false;43;8;253;624;5;3;5
571;2;Camila;68;true;false;false;80;33;274;640;5;3;5
572;3;William;67;false;false;false;95;56;272;574;5;3;5
573;4;Caleb;44;false;false;false;17;344;193;662;5;3;5
574;5;Nathan;98;false;true;false;70;50;208;617;5;3;5
575;1;Leah;92;true;false;false;20;97;268;699;1;4;5
576;2;Mateo;88;false;true;false;67;354;232;743;1;4;5
577;3;Willow;51;false;false;false;38;47;290;618;1;4;5
578;4;Sophia;43;false;false;false;31;235;178;730;1;4;5
579;5;Willow;69;false;true;false;82;257;265;692;1;4;5
580;1;Jonathan;67;false;true;false;46;177;203;668;2;4;5
581;2;Henry;100;true;true;false;82;241;213;741;2;4;5
582;3;Ava;93;false;false;false;15;319;236;684;2;4;5
583;4;Henry;89;true;false;true;55;189;234;610;2;4;5
584;5;Jack;60;false;false;false;16;292;215;695;2;4;5
585;1;Ava;53;true;true;false;99;175;171;742;3;4;5
586;2;Penelope;45;false;true;false;39;34;215;663;3;4;5
587;3;Noah;98;false;false;false;37;337;261;607;3;4;5
588;4;Hazel;50;false;false;false;49;42;289;585;3;4;5
589;5;Layla;46;true;false;false;31;34;239;724;3;4;5
590;1;James;77;true;false;true;41;235;210;580;4;4;5
591;2;Savannah;72;true;false;false;84;114;265;572;4;4;5
592;3;Harper;94;false;true;false;98;424;169;601;4;4;5
593;4;Stella;75;false;true;false;83;234;205;580;4;4;5
594;5;Mateo;92;false;false;false;93;196;207;551;4;4;5
595;1;Hazel;43;false;false;false;94;427;192;696;5;4;5
596;2;Lincoln;53;false;true;false;83;142;262;746;5;4;5
597;3;Harper;59;true;false;false;28;258;231;647;5;4;5
598;4;Nova;57;true;true;false;72;274;280;610;5;4;5
599;5;Brooklyn;50;true;true;true;7;107;249;621;5;4;5
600;1;Hannah;95;false;false;false;44;10;187;668;1;5;5
601;2;Emilia;45;true;false;false;55;269;188;571;1;5;5
602;3;Olivia;53;false;true;false;12;196;240;702;1;5;5
603;4;Evelyn;88;false;true;false;97;349;221;648;1;5;5
604;5;Charlotte;62;true;true;false;97;69;250;736;1;5;5
605;1;Noah;67;true;false;false;40;181;280;560;2;5;5
606;2;Madison;78;false;true;false;83;273;268;703;2;5;5
607;3;Hunter;78;false;true;false;71;228;239;713;2;5;5
608;4;Luke;72;false;false;false;88;377;195;701;2;5;5
609;5;Hannah;73;true;true;false;85;211;218;651;2;5;5
610;1;Samuel;79;false;true;false;60;121;218;638;3;5;5
611;2;Camila;92;false;false;false;33;109;285;604;3;5;5
612;3;Willow;75;false;false;false;12;412;258;750;3;5;5
613;4;Anthony;51;false;true;false;89;273;234;572;3;5;5
614;5;Jonathan;75;true;false;true;32;255;178;642;3;5;5
615;1;Isaac;82;true;false;false;77;298;210;700;4;5;5
616;2;Joseph;40;true;true;true;89;374;196;574;4;5;5
617;3;Samuel;87;true;true;false;69;82;159;588;4;5;5
618;4;Ella;42;false;true;false;87;453;204;665;4;5;5
619;5;Andrew;99;true;true;false;30;361;157;690;4;5;5
620;1;Penelope;41;true;true;true;66;500;300;735;5;5;5
621;2;Luke;94;true;true;false;29;79;289;718;5;5;5
622;3;Samuel;92;true;false;true;24;291;248;629;5;5;5
623;4;Henry;83;false;false;false;87;86;288;582;5;5;5
624;5;Willow;77;false;false;false;19;210;281;568;5;5;5
